agent_id,year,total_work_hours,starting_date,total_commission
512,1999,687,16/7/1991,1112
512,2000,1282,16/7/1991,4345
512,2001,1027,16/7/1991,2908
512,2002,726,16/7/1991,2016
512,2003,791,16/7/1991,1303
512,2004,937,16/7/1991,1741
512,2005,1658,16/7/1991,4589
512,2006,442,16/7/1991,964
512,2007,1340,16/7/1991,6228
512,2008,1006,16/7/1991,1091
512,2009,1276,16/7/1991,4553
512,2010,408,16/7/1991,493
512,2011,118,16/7/1991,505
512,2012,1531,16/7/1991,2810
512,2013,1440,16/7/1991,6224
512,2014,1751,16/7/1991,4012
512,2015,1098,16/7/1991,2614
512,2016,1813,16/7/1991,8341
512,2017,1766,16/7/1991,4327
513,2001,566,5/9/2001,1150
513,2002,1735,5/9/2001,3648
513,2003,690,5/9/2001,3353
513,2004,211,5/9/2001,596
513,2005,246,5/9/2001,679
513,2006,601,5/9/2001,1579
513,2007,167,5/9/2001,299
513,2008,1152,5/9/2001,4483
513,2009,1550,5/9/2001,7450
513,2010,1458,5/9/2001,1923
513,2011,1278,5/9/2001,2476
513,2012,1918,5/9/2001,8523
513,2013,906,5/9/2001,3054
513,2014,1271,5/9/2001,3738
513,2015,1314,5/9/2001,2129
513,2016,572,5/9/2001,813
513,2017,292,5/9/2001,1282
514,1991,208,18/10/1991,928
514,1992,1438,18/10/1991,4556
514,1993,1401,18/10/1991,5916
514,1994,940,18/10/1991,4551
514,1995,1328,18/10/1991,6278
514,1996,1070,18/10/1991,2055
514,1997,212,18/10/1991,899
514,1998,532,18/10/1991,922
514,1999,966,18/10/1991,1586
514,2000,927,18/10/1991,2056
514,2001,97,18/10/1991,277
514,2002,953,18/10/1991,4163
514,2003,1490,18/10/1991,6918
514,2004,1231,18/10/1991,3872
514,2005,985,18/10/1991,3267
514,2006,1841,18/10/1991,3663
514,2007,1804,18/10/1991,6399
514,2008,519,18/10/1991,1975
514,2009,1085,18/10/1991,2028
514,2010,1595,18/10/1991,3278
514,2011,556,18/10/1991,1703
514,2012,1311,18/10/1991,5960
514,2013,1591,18/10/1991,7165
514,2014,956,18/10/1991,1381
514,2015,1878,18/10/1991,2887
514,2016,1385,18/10/1991,4370
514,2017,1106,18/10/1991,4948
515,2013,96,26/10/2013,443
515,2014,1398,26/10/2013,1974
515,2015,466,26/10/2013,2238
515,2016,1304,26/10/2013,6271
515,2017,345,26/10/2013,355
516,2006,161,11/11/2006,487
516,2007,1844,11/11/2006,4541
516,2008,738,11/11/2006,828
516,2009,200,11/11/2006,448
516,2010,1170,11/11/2006,5752
516,2011,1203,11/11/2006,5547
516,2012,118,11/11/2006,295
516,2013,1731,11/11/2006,7415
516,2014,1442,11/11/2006,4215
516,2015,1059,11/11/2006,2704
516,2016,326,11/11/2006,1408
516,2017,604,11/11/2006,2471
517,2010,407,22/10/2010,1163
517,2011,1661,22/10/2010,6419
517,2012,358,22/10/2010,1341
517,2013,1897,22/10/2010,5030
517,2014,349,22/10/2010,1459
517,2015,1422,22/10/2010,2034
517,2016,1265,22/10/2010,3635
517,2017,1418,22/10/2010,4012
518,2013,1271,20/2/2013,4211
518,2014,846,20/2/2013,1403
518,2015,576,20/2/2013,816
518,2016,1593,20/2/2013,3467
518,2017,947,20/2/2013,1445
519,1997,420,4/7/1997,475
519,1998,785,4/7/1997,1951
519,1999,1504,4/7/1997,2215
519,2000,1267,4/7/1997,1528
519,2001,1695,4/7/1997,3906
519,2002,1535,4/7/1997,2939
519,2003,1074,4/7/1997,1211
519,2004,1106,4/7/1997,2102
519,2005,221,4/7/1997,814
519,2006,953,4/7/1997,1081
519,2007,395,4/7/1997,626
519,2008,390,4/7/1997,1437
519,2009,1235,4/7/1997,5479
519,2010,552,4/7/1997,799
519,2011,1570,4/7/1997,2463
519,2012,1241,4/7/1997,4747
519,2013,551,4/7/1997,2184
519,2014,315,4/7/1997,1434
519,2015,1901,4/7/1997,4789
519,2016,1292,4/7/1997,2268
519,2017,1252,4/7/1997,1366
520,2011,254,24/8/2011,361
520,2012,744,24/8/2011,1945
520,2013,839,24/8/2011,2674
520,2014,1328,24/8/2011,4602
520,2015,651,24/8/2011,2265
520,2016,979,24/8/2011,983
520,2017,323,24/8/2011,1355
521,1995,248,10/8/1995,315
521,1996,1448,10/8/1995,5571
521,1997,871,10/8/1995,1940
521,1998,1054,10/8/1995,5219
521,1999,1439,10/8/1995,6513
521,2000,1829,10/8/1995,7002
521,2001,1832,10/8/1995,1998
521,2002,612,10/8/1995,2666
521,2003,1844,10/8/1995,2284
521,2004,126,10/8/1995,490
521,2005,851,10/8/1995,1995
521,2006,1813,10/8/1995,8652
521,2007,1287,10/8/1995,6197
521,2008,868,10/8/1995,1873
521,2009,1200,10/8/1995,1634
521,2010,1039,10/8/1995,3503
521,2011,281,10/8/1995,991
521,2012,1786,10/8/1995,4283
521,2013,544,10/8/1995,878
521,2014,578,10/8/1995,1945
521,2015,1035,10/8/1995,3892
521,2016,579,10/8/1995,615
521,2017,623,10/8/1995,963
522,1997,314,11/3/1997,884
522,1998,948,11/3/1997,1754
522,1999,581,11/3/1997,2565
522,2000,884,11/3/1997,1413
522,2001,690,11/3/1997,1969
522,2002,549,11/3/1997,2292
522,2003,1136,11/3/1997,2497
522,2004,569,11/3/1997,938
522,2005,165,11/3/1997,606
522,2006,1199,11/3/1997,2467
522,2007,854,11/3/1997,3593
522,2008,237,11/3/1997,468
522,2009,1336,11/3/1997,4370
522,2010,970,11/3/1997,2864
522,2011,502,11/3/1997,1303
522,2012,624,11/3/1997,1523
522,2013,1266,11/3/1997,1294
522,2014,1454,11/3/1997,2577
522,2015,328,11/3/1997,585
522,2016,719,11/3/1997,3537
522,2017,1772,11/3/1997,4069
523,1995,212,14/3/1995,640
523,1996,1345,14/3/1995,3756
523,1997,1733,14/3/1995,7203
523,1998,268,14/3/1995,565
523,1999,1545,14/3/1995,4588
523,2000,1436,14/3/1995,4561
523,2001,1522,14/3/1995,6308
523,2002,984,14/3/1995,4838
523,2003,1706,14/3/1995,7301
523,2004,723,14/3/1995,3341
523,2005,1712,14/3/1995,5554
523,2006,717,14/3/1995,1063
523,2007,566,14/3/1995,2428
523,2008,1476,14/3/1995,3076
523,2009,645,14/3/1995,859
523,2010,522,14/3/1995,572
523,2011,981,14/3/1995,4656
523,2012,1582,14/3/1995,3658
523,2013,474,14/3/1995,1728
523,2014,614,14/3/1995,815
523,2015,647,14/3/1995,3013
523,2016,491,14/3/1995,1743
523,2017,1061,14/3/1995,2733
524,2003,212,22/3/2003,357
524,2004,1743,22/3/2003,7023
524,2005,666,22/3/2003,1792
524,2006,746,22/3/2003,1445
524,2007,326,22/3/2003,456
524,2008,1766,22/3/2003,4045
524,2009,1598,22/3/2003,7467
524,2010,662,22/3/2003,1509
524,2011,987,22/3/2003,4897
524,2012,1873,22/3/2003,3767
524,2013,1225,22/3/2003,5985
524,2014,1576,22/3/2003,6746
524,2015,740,22/3/2003,2838
524,2016,1102,22/3/2003,3640
524,2017,691,22/3/2003,1713
525,2002,1413,23/1/2002,6986
525,2003,121,23/1/2002,280
525,2004,1770,23/1/2002,1909
525,2005,1280,23/1/2002,6336
525,2006,1258,23/1/2002,1935
525,2007,256,23/1/2002,860
525,2008,1098,23/1/2002,1872
525,2009,1407,23/1/2002,5548
525,2010,584,23/1/2002,2094
525,2011,1553,23/1/2002,2719
525,2012,1461,23/1/2002,7016
525,2013,645,23/1/2002,2732
525,2014,678,23/1/2002,2590
525,2015,1749,23/1/2002,5011
525,2016,1025,23/1/2002,1037
525,2017,302,23/1/2002,967
526,2009,822,1/2/2009,3969
526,2010,1113,1/2/2009,4625
526,2011,798,1/2/2009,3896
526,2012,1845,1/2/2009,8249
526,2013,150,1/2/2009,480
526,2014,766,1/2/2009,3673
526,2015,1402,1/2/2009,6775
526,2016,825,1/2/2009,3828
526,2017,1749,1/2/2009,8305
527,2008,1350,27/1/2008,3612
527,2009,714,27/1/2008,2142
527,2010,1456,27/1/2008,1913
527,2011,495,27/1/2008,1545
527,2012,1741,27/1/2008,5038
527,2013,220,27/1/2008,761
527,2014,1458,27/1/2008,5714
527,2015,914,27/1/2008,1946
527,2016,1442,27/1/2008,4306
527,2017,610,27/1/2008,634
528,1991,578,24/6/1991,1882
528,1992,933,24/6/1991,4482
528,1993,572,24/6/1991,2654
528,1994,1883,24/6/1991,2678
528,1995,122,24/6/1991,400
528,1996,305,24/6/1991,1522
528,1997,1294,24/6/1991,4643
528,1998,305,24/6/1991,900
528,1999,1385,24/6/1991,6698
528,2000,1243,24/6/1991,3636
528,2001,1484,24/6/1991,2088
528,2002,1074,24/6/1991,1998
528,2003,619,24/6/1991,2018
528,2004,989,24/6/1991,3507
528,2005,1179,24/6/1991,1435
528,2006,1564,24/6/1991,7058
528,2007,1813,24/6/1991,4100
528,2008,574,24/6/1991,2062
528,2009,1470,24/6/1991,2202
528,2010,409,24/6/1991,1136
528,2011,909,24/6/1991,4509
528,2012,1109,24/6/1991,5370
528,2013,1186,24/6/1991,4905
528,2014,745,24/6/1991,2399
528,2015,1701,24/6/1991,2508
528,2016,807,24/6/1991,2683
528,2017,122,24/6/1991,178
529,1996,362,6/9/1996,1462
529,1997,1697,6/9/1996,8090
529,1998,350,6/9/1996,938
529,1999,1159,6/9/1996,2525
529,2000,1852,6/9/1996,4302
529,2001,1005,6/9/1996,1868
529,2002,1723,6/9/1996,5751
529,2003,686,6/9/1996,2881
529,2004,125,6/9/1996,387
529,2005,1567,6/9/1996,5306
529,2006,1587,6/9/1996,3910
529,2007,1175,6/9/1996,4317
529,2008,1146,6/9/1996,1965
529,2009,1223,6/9/1996,4807
529,2010,1278,6/9/1996,3142
529,2011,311,6/9/1996,1200
529,2012,1020,6/9/1996,4978
529,2013,1410,6/9/1996,5063
529,2014,1158,6/9/1996,2424
529,2015,1286,6/9/1996,3424
529,2016,546,6/9/1996,1228
529,2017,1543,6/9/1996,2063
530,2004,1156,20/2/2004,4194
530,2005,201,20/2/2004,743
530,2006,674,20/2/2004,1290
530,2007,1422,20/2/2004,6580
530,2008,1258,20/2/2004,4810
530,2009,1396,20/2/2004,2057
530,2010,1723,20/2/2004,3066
530,2011,755,20/2/2004,2152
530,2012,180,20/2/2004,786
530,2013,960,20/2/2004,2078
530,2014,660,20/2/2004,1226
530,2015,338,20/2/2004,1538
530,2016,183,20/2/2004,598
530,2017,1718,20/2/2004,2835
531,1999,173,26/9/1999,298
531,2000,347,26/9/1999,1311
531,2001,1558,26/9/1999,4521
531,2002,1843,26/9/1999,8189
531,2003,1475,26/9/1999,1953
531,2004,1334,26/9/1999,5720
531,2005,1559,26/9/1999,6566
531,2006,892,26/9/1999,4207
531,2007,1066,26/9/1999,4142
531,2008,1143,26/9/1999,2172
531,2009,1096,26/9/1999,3207
531,2010,612,26/9/1999,2300
531,2011,447,26/9/1999,596
531,2012,1735,26/9/1999,3738
531,2013,1397,26/9/1999,1979
531,2014,1379,26/9/1999,5163
531,2015,901,26/9/1999,1070
531,2016,942,26/9/1999,2256
531,2017,704,26/9/1999,3005
532,1996,1418,7/3/1996,2213
532,1997,728,7/3/1996,914
532,1998,1903,7/3/1996,6841
532,1999,1019,7/3/1996,3731
532,2000,1601,7/3/1996,4625
532,2001,507,7/3/1996,893
532,2002,1115,7/3/1996,1140
532,2003,867,7/3/1996,4289
532,2004,1614,7/3/1996,2678
532,2005,392,7/3/1996,687
532,2006,892,7/3/1996,4417
532,2007,435,7/3/1996,595
532,2008,671,7/3/1996,758
532,2009,1916,7/3/1996,4072
532,2010,1189,7/3/1996,5022
532,2011,989,7/3/1996,1138
532,2012,1278,7/3/1996,5339
532,2013,684,7/3/1996,2943
532,2014,1858,7/3/1996,2578
532,2015,1560,7/3/1996,5786
532,2016,1126,7/3/1996,2942
532,2017,1033,7/3/1996,1473
533,2016,292,28/11/2016,904
533,2017,1453,28/11/2016,4581
534,2011,52,23/12/2011,247
534,2012,284,23/12/2011,1345
534,2013,1669,23/12/2011,5511
534,2014,275,23/12/2011,718
534,2015,1561,23/12/2011,2511
534,2016,877,23/12/2011,1181
534,2017,369,23/12/2011,1630
535,2002,820,2/7/2002,1859
535,2003,217,2/7/2002,387
535,2004,289,2/7/2002,763
535,2005,770,2/7/2002,2769
535,2006,1783,2/7/2002,7217
535,2007,623,2/7/2002,2640
535,2008,885,2/7/2002,1890
535,2009,1287,2/7/2002,5161
535,2010,1428,2/7/2002,5764
535,2011,831,2/7/2002,3671
535,2012,1498,2/7/2002,2002
535,2013,770,2/7/2002,942
535,2014,1053,2/7/2002,2314
535,2015,500,2/7/2002,1685
535,2016,1818,2/7/2002,8697
535,2017,1851,2/7/2002,7159
536,2005,699,19/7/2005,1121
536,2006,1063,19/7/2005,3517
536,2007,343,19/7/2005,811
536,2008,306,19/7/2005,782
536,2009,1263,19/7/2005,6222
536,2010,478,19/7/2005,728
536,2011,747,19/7/2005,1328
536,2012,1688,19/7/2005,4302
536,2013,1773,19/7/2005,4834
536,2014,623,19/7/2005,2528
536,2015,1028,19/7/2005,4013
536,2016,187,19/7/2005,844
536,2017,207,19/7/2005,326
537,1999,575,18/8/1999,1655
537,2000,714,18/8/1999,944
537,2001,1841,18/8/1999,5576
537,2002,1335,18/8/1999,1643
537,2003,1273,18/8/1999,3227
537,2004,1021,18/8/1999,3234
537,2005,1098,18/8/1999,5237
537,2006,1707,18/8/1999,1813
537,2007,1581,18/8/1999,1966
537,2008,382,18/8/1999,869
537,2009,1093,18/8/1999,3403
537,2010,694,18/8/1999,3117
537,2011,118,18/8/1999,523
537,2012,328,18/8/1999,1485
537,2013,718,18/8/1999,740
537,2014,1022,18/8/1999,1682
537,2015,900,18/8/1999,2201
537,2016,1305,18/8/1999,6122
537,2017,345,18/8/1999,1397
538,2002,757,28/8/2002,2387
538,2003,473,28/8/2002,834
538,2004,1872,28/8/2002,9279
538,2005,812,28/8/2002,3098
538,2006,561,28/8/2002,2515
538,2007,1121,28/8/2002,1159
538,2008,664,28/8/2002,1565
538,2009,448,28/8/2002,1052
538,2010,628,28/8/2002,1101
538,2011,1531,28/8/2002,6306
538,2012,1358,28/8/2002,3320
538,2013,633,28/8/2002,1048
538,2014,1024,28/8/2002,4233
538,2015,1068,28/8/2002,3856
538,2016,1107,28/8/2002,4857
538,2017,485,28/8/2002,1044
539,2002,547,10/6/2002,1321
539,2003,627,10/6/2002,1362
539,2004,139,10/6/2002,649
539,2005,1287,10/6/2002,1463
539,2006,1659,10/6/2002,4965
539,2007,1016,10/6/2002,2877
539,2008,1486,10/6/2002,5806
539,2009,1646,10/6/2002,1890
539,2010,182,10/6/2002,858
539,2011,322,10/6/2002,1200
539,2012,1324,10/6/2002,3471
539,2013,540,10/6/2002,2194
539,2014,838,10/6/2002,2621
539,2015,1878,10/6/2002,8510
539,2016,295,10/6/2002,1393
539,2017,254,10/6/2002,416
540,1998,133,20/12/1998,460
540,1999,183,20/12/1998,735
540,2000,590,20/12/1998,1886
540,2001,1666,20/12/1998,6049
540,2002,1548,20/12/1998,7626
540,2003,608,20/12/1998,2947
540,2004,1428,20/12/1998,1936
540,2005,1508,20/12/1998,4494
540,2006,1462,20/12/1998,5394
540,2007,1208,20/12/1998,1526
540,2008,263,20/12/1998,353
540,2009,1275,20/12/1998,4378
540,2010,674,20/12/1998,2085
540,2011,919,20/12/1998,2656
540,2012,1019,20/12/1998,1570
540,2013,1772,20/12/1998,5026
540,2014,197,20/12/1998,388
540,2015,1594,20/12/1998,7824
540,2016,763,20/12/1998,2925
540,2017,560,20/12/1998,2224
541,2012,29,14/10/2012,117
541,2013,696,14/10/2012,968
541,2014,289,14/10/2012,1324
541,2015,1406,14/10/2012,4128
541,2016,1572,14/10/2012,7378
541,2017,1828,14/10/2012,4423
542,2011,29,24/12/2011,68
542,2012,1693,24/12/2011,6109
542,2013,1482,24/12/2011,3485
542,2014,672,24/12/2011,2815
542,2015,1324,24/12/2011,1535
542,2016,1540,24/12/2011,7617
542,2017,689,24/12/2011,2852
543,1998,1585,18/2/1998,1593
543,1999,495,18/2/1998,1266
543,2000,1107,18/2/1998,4880
543,2001,495,18/2/1998,2433
543,2002,684,18/2/1998,778
543,2003,1486,18/2/1998,2080
543,2004,1544,18/2/1998,1656
543,2005,765,18/2/1998,1950
543,2006,908,18/2/1998,2269
543,2007,1765,18/2/1998,5167
543,2008,1447,18/2/1998,5698
543,2009,1369,18/2/1998,3653
543,2010,920,18/2/1998,4214
543,2011,1315,18/2/1998,2430
543,2012,1500,18/2/1998,1579
543,2013,1025,18/2/1998,2103
543,2014,750,18/2/1998,2647
543,2015,864,18/2/1998,2497
543,2016,1603,18/2/1998,7500
543,2017,751,18/2/1998,2540
544,2005,86,10/11/2005,130
544,2006,1455,10/11/2005,4204
544,2007,1491,10/11/2005,6217
544,2008,1807,10/11/2005,5177
544,2009,1831,10/11/2005,4657
544,2010,1126,10/11/2005,1237
544,2011,1335,10/11/2005,4943
544,2012,524,10/11/2005,1696
544,2013,1366,10/11/2005,2541
544,2014,1776,10/11/2005,5381
544,2015,1598,10/11/2005,7364
544,2016,861,10/11/2005,1088
544,2017,1118,10/11/2005,2759
545,2016,191,27/6/2016,592
545,2017,1226,27/6/2016,3249
546,1999,12,4/12/1999,36
546,2000,1370,4/12/1999,4364
546,2001,425,4/12/1999,728
546,2002,1435,4/12/1999,3633
546,2003,367,4/12/1999,686
546,2004,1627,4/12/1999,3350
546,2005,1834,4/12/1999,2024
546,2006,1524,4/12/1999,4410
546,2007,956,4/12/1999,1753
546,2008,1090,4/12/1999,2353
546,2009,584,4/12/1999,2849
546,2010,1094,4/12/1999,1974
546,2011,116,4/12/1999,220
546,2012,381,4/12/1999,700
546,2013,1907,4/12/1999,5443
546,2014,1331,4/12/1999,4994
546,2015,1792,4/12/1999,7622
546,2016,1851,4/12/1999,3988
546,2017,1499,4/12/1999,7132
547,1998,1659,24/2/1998,1935
547,1999,1166,24/2/1998,1386
547,2000,1089,24/2/1998,2990
547,2001,133,24/2/1998,429
547,2002,1524,24/2/1998,4600
547,2003,1086,24/2/1998,1554
547,2004,1548,24/2/1998,3448
547,2005,1853,24/2/1998,3446
547,2006,149,24/2/1998,372
547,2007,1888,24/2/1998,8348
547,2008,970,24/2/1998,2992
547,2009,1425,24/2/1998,5944
547,2010,142,24/2/1998,384
547,2011,1470,24/2/1998,3089
547,2012,1663,24/2/1998,4623
547,2013,1496,24/2/1998,5814
547,2014,1230,24/2/1998,6081
547,2015,1627,24/2/1998,7190
547,2016,873,24/2/1998,2023
547,2017,1874,24/2/1998,4590
548,2002,254,10/10/2002,904
548,2003,1397,10/10/2002,5301
548,2004,247,10/10/2002,1205
548,2005,1683,10/10/2002,6494
548,2006,154,10/10/2002,583
548,2007,501,10/10/2002,1637
548,2008,910,10/10/2002,1255
548,2009,1301,10/10/2002,1441
548,2010,414,10/10/2002,1030
548,2011,126,10/10/2002,549
548,2012,463,10/10/2002,1768
548,2013,156,10/10/2002,537
548,2014,602,10/10/2002,1913
548,2015,1016,10/10/2002,4373
548,2016,842,10/10/2002,2892
548,2017,1349,10/10/2002,5626
549,2008,445,26/10/2008,1841
549,2009,1373,26/10/2008,5774
549,2010,536,26/10/2008,594
549,2011,813,26/10/2008,906
549,2012,654,26/10/2008,1782
549,2013,1618,26/10/2008,5136
549,2014,1112,26/10/2008,5088
549,2015,137,26/10/2008,640
549,2016,1742,26/10/2008,6555
549,2017,1307,26/10/2008,4489
550,1994,186,3/10/1994,661
550,1995,527,3/10/1994,639
550,1996,1083,3/10/1994,4260
550,1997,1065,3/10/1994,4404
550,1998,1741,3/10/1994,7151
550,1999,1640,3/10/1994,4021
550,2000,233,3/10/1994,699
550,2001,1118,3/10/1994,1153
550,2002,417,3/10/1994,1103
550,2003,710,3/10/1994,2234
550,2004,531,3/10/1994,2025
550,2005,1256,3/10/1994,1416
550,2006,1851,3/10/1994,3912
550,2007,595,3/10/1994,1079
550,2008,240,3/10/1994,1123
550,2009,492,3/10/1994,954
550,2010,1382,3/10/1994,3532
550,2011,416,3/10/1994,1241
550,2012,331,3/10/1994,1075
550,2013,1237,3/10/1994,1426
550,2014,245,3/10/1994,831
550,2015,1881,3/10/1994,8005
550,2016,586,3/10/1994,1394
550,2017,1244,3/10/1994,5327
551,2008,185,21/10/2008,912
551,2009,937,21/10/2008,3001
551,2010,1588,21/10/2008,7189
551,2011,1589,21/10/2008,7816
551,2012,1877,21/10/2008,3105
551,2013,416,21/10/2008,1848
551,2014,851,21/10/2008,2796
551,2015,1045,21/10/2008,2676
551,2016,1466,21/10/2008,5369
551,2017,525,21/10/2008,631
552,2013,484,16/4/2013,2284
552,2014,1142,16/4/2013,1691
552,2015,300,16/4/2013,1376
552,2016,181,16/4/2013,867
552,2017,203,16/4/2013,699
553,1996,228,10/2/1996,441
553,1997,1599,10/2/1996,2389
553,1998,1535,10/2/1996,2507
553,1999,328,10/2/1996,465
553,2000,1039,10/2/1996,4410
553,2001,1213,10/2/1996,4342
553,2002,1489,10/2/1996,3789
553,2003,241,10/2/1996,787
553,2004,693,10/2/1996,728
553,2005,1766,10/2/1996,2600
553,2006,1453,10/2/1996,3424
553,2007,958,10/2/1996,4733
553,2008,1638,10/2/1996,7542
553,2009,158,10/2/1996,515
553,2010,142,10/2/1996,600
553,2011,431,10/2/1996,1598
553,2012,1650,10/2/1996,3483
553,2013,132,10/2/1996,406
553,2014,947,10/2/1996,1836
553,2015,1887,10/2/1996,9074
553,2016,1089,10/2/1996,1394
553,2017,1207,10/2/1996,3979
554,2002,48,7/8/2002,237
554,2003,977,7/8/2002,2289
554,2004,1081,7/8/2002,4603
554,2005,920,7/8/2002,4265
554,2006,1462,7/8/2002,5149
554,2007,556,7/8/2002,2165
554,2008,950,7/8/2002,2421
554,2009,1467,7/8/2002,3116
554,2010,1153,7/8/2002,1509
554,2011,639,7/8/2002,652
554,2012,711,7/8/2002,1705
554,2013,1465,7/8/2002,6822
554,2014,384,7/8/2002,922
554,2015,1066,7/8/2002,3982
554,2016,1309,7/8/2002,3535
554,2017,201,7/8/2002,233
555,2014,1532,4/1/2014,1988
555,2015,1022,4/1/2014,4901
555,2016,840,4/1/2014,1114
555,2017,1845,4/1/2014,8550
556,2016,170,2/8/2016,640
556,2017,345,2/8/2016,715
557,2013,98,10/12/2013,138
557,2014,202,10/12/2013,635
557,2015,1831,10/12/2013,3031
557,2016,1438,10/12/2013,2915
557,2017,690,10/12/2013,1315
558,2003,366,14/10/2003,1668
558,2004,1168,14/10/2003,2018
558,2005,484,14/10/2003,1426
558,2006,744,14/10/2003,3459
558,2007,592,14/10/2003,1426
558,2008,1004,14/10/2003,1154
558,2009,264,14/10/2003,428
558,2010,1661,14/10/2003,5920
558,2011,942,14/10/2003,1532
558,2012,199,14/10/2003,524
558,2013,1038,14/10/2003,1405
558,2014,810,14/10/2003,2717
558,2015,1137,14/10/2003,2195
558,2016,1496,14/10/2003,2937
558,2017,1153,14/10/2003,4428
559,2002,187,10/8/2002,577
559,2003,1529,10/8/2002,7365
559,2004,1591,10/8/2002,6268
559,2005,1289,10/8/2002,6300
559,2006,1278,10/8/2002,3800
559,2007,140,10/8/2002,466
559,2008,1592,10/8/2002,7330
559,2009,1276,10/8/2002,6373
559,2010,163,10/8/2002,506
559,2011,1085,10/8/2002,2754
559,2012,580,10/8/2002,1037
559,2013,1690,10/8/2002,5992
559,2014,1695,10/8/2002,5704
559,2015,97,10/8/2002,302
559,2016,1898,10/8/2002,4312
559,2017,590,10/8/2002,2037
560,2009,33,14/9/2009,59
560,2010,639,14/9/2009,1454
560,2011,1423,14/9/2009,2737
560,2012,1568,14/9/2009,2512
560,2013,829,14/9/2009,1745
560,2014,762,14/9/2009,3203
560,2015,1849,14/9/2009,6804
560,2016,485,14/9/2009,1493
560,2017,1763,14/9/2009,3789
561,2003,1318,11/4/2003,6491
561,2004,1518,11/4/2003,3813
561,2005,1837,11/4/2003,8161
561,2006,795,11/4/2003,2458
561,2007,505,11/4/2003,812
561,2008,1452,11/4/2003,3006
561,2009,1367,11/4/2003,4153
561,2010,1279,11/4/2003,4962
561,2011,689,11/4/2003,2302
561,2012,975,11/4/2003,2324
561,2013,516,11/4/2003,1053
561,2014,1052,11/4/2003,4341
561,2015,1775,11/4/2003,8799
561,2016,374,11/4/2003,510
561,2017,985,11/4/2003,4378
562,2013,1091,6/4/2013,1243
562,2014,1355,6/4/2013,2244
562,2015,167,6/4/2013,444
562,2016,1550,6/4/2013,4650
562,2017,1026,6/4/2013,5061
563,2003,459,27/6/2003,1632
563,2004,1202,27/6/2003,2358
563,2005,1453,27/6/2003,5433
563,2006,1368,27/6/2003,6637
563,2007,1182,27/6/2003,5732
563,2008,1122,27/6/2003,1328
563,2009,426,27/6/2003,1070
563,2010,1085,27/6/2003,1561
563,2011,1427,27/6/2003,6415
563,2012,430,27/6/2003,1407
563,2013,1512,27/6/2003,6275
563,2014,1613,27/6/2003,3474
563,2015,801,27/6/2003,1046
563,2016,1675,27/6/2003,8312
563,2017,1450,27/6/2003,2335
564,2016,563,23/1/2016,887
564,2017,1780,23/1/2016,4735
565,2013,173,28/10/2013,328
565,2014,1617,28/10/2013,5753
565,2015,396,28/10/2013,874
565,2016,831,28/10/2013,3118
565,2017,1119,28/10/2013,4091
566,1993,662,22/8/1993,2855
566,1994,292,22/8/1993,908
566,1995,636,22/8/1993,2592
566,1996,718,22/8/1993,1472
566,1997,277,22/8/1993,498
566,1998,1194,22/8/1993,1359
566,1999,1309,22/8/1993,6280
566,2000,1623,22/8/1993,3653
566,2001,1091,22/8/1993,3327
566,2002,752,22/8/1993,2380
566,2003,374,22/8/1993,1294
566,2004,1114,22/8/1993,3632
566,2005,1239,22/8/1993,6005
566,2006,1418,22/8/1993,4679
566,2007,1848,22/8/1993,7170
566,2008,1565,22/8/1993,3697
566,2009,950,22/8/1993,2986
566,2010,285,22/8/1993,1155
566,2011,1296,22/8/1993,6404
566,2012,387,22/8/1993,1202
566,2013,1586,22/8/1993,5705
566,2014,1270,22/8/1993,2440
566,2015,984,22/8/1993,3907
566,2016,529,22/8/1993,2239
566,2017,1799,22/8/1993,4111
567,2016,200,9/7/2016,253
567,2017,1186,9/7/2016,2448
568,1998,437,2/9/1998,2040
568,1999,1063,2/9/1998,4077
568,2000,1256,2/9/1998,3654
568,2001,1053,2/9/1998,2209
568,2002,459,2/9/1998,1471
568,2003,1307,2/9/1998,4113
568,2004,798,2/9/1998,3837
568,2005,1181,2/9/1998,2311
568,2006,1300,2/9/1998,2664
568,2007,963,2/9/1998,2126
568,2008,1748,2/9/1998,3362
568,2009,792,2/9/1998,1659
568,2010,728,2/9/1998,2033
568,2011,1650,2/9/1998,4344
568,2012,336,2/9/1998,1287
568,2013,1637,2/9/1998,7122
568,2014,304,2/9/1998,1028
568,2015,1109,2/9/1998,1201
568,2016,1584,2/9/1998,4075
568,2017,143,2/9/1998,593
569,2003,1059,16/3/2003,4159
569,2004,1260,16/3/2003,2777
569,2005,1123,16/3/2003,3619
